,Accuracy,F1 median,F1 macro,F1 weigted,other T,CD4 T,B,CD8 T,HSC,Erythrocytes,NK,other,Monocytes,MK/E prog,Lymph prog,G/M prog,DC,concat,epoch,pearsons
16,0.759375,0.7067824648469808,0.6849843517769802,0.7668127144506348,,0.6802930967990745,0.9006690684508492,0.7067824648469808,0.5008077544426495,0.8727878409327504,0.7295331925873798,,0.7762654189706507,0.4596651445966515,0.7644539614561028,0.4700162074554295,0.6735537190082644,MP merged ADT through GEX,8,0.42264696840592997
17,0.955078125,0.9114989308132717,0.888402023207316,0.9539523695116432,0.7267996530789245,0.9488761767487951,0.973545792079208,0.9114989308132717,0.8899923605805958,0.9952532470919618,0.9641461342395923,0.6511627906976744,0.9875274153171315,0.8100208768267224,0.9114785992217899,0.8311869126348764,0.9477374123645633,MP merged ATAC through GEX,8,0.8139134966285175
18,0.90185546875,0.8995215311004785,0.8154642229204916,0.8940540681998227,0.5,0.9269762495568947,0.9778869778869779,0.9175806957066749,0.8069767441860466,0.9821795750514051,0.8639365918097753,0.5095541401273885,0.9654710023466309,0.5696594427244582,0.8995215311004785,0.7779527559055118,0.9033391915641477,QR cite GEX,16,0.7570215346452308
19,0.8995361328125,0.9025559105431309,0.8092467194755334,0.8891150486676778,0.4312714776632303,0.9218805231530576,0.9786115007012621,0.9155321782178217,0.8079625292740047,0.9842032967032968,0.8621870882740449,0.4629213483146068,0.9661414683204828,0.601823708206687,0.9025559105431309,0.7811023622047245,0.9040139616055846,QR merged cite GEX,16,0.0
20,0.7619485294117647,0.6951080773606371,0.6681864423262366,0.7673838647515105,,0.6877500476281198,0.9017518696854832,0.7312130029096017,0.4507042253521127,0.8456854923367625,0.7338787295476421,,0.7805084745762711,0.4508670520231214,0.6951080773606371,0.40456769983686786,0.6680161943319838,QR multiome GEX,16,0.07663311173107704
21,0.7525275735294118,0.7005649717514125,0.6683979577032764,0.760317291404353,,0.6720585403427691,0.893989296006587,0.7178347808523531,0.4583333333333333,0.8434545072494222,0.7281927710843373,,0.7773520647083866,0.4588235294117647,0.7005649717514125,0.427860696517413,0.6739130434782609,QR merged multiome GEX,16,0.0
22,0.13740808823529413,0.09223718132340304,0.0909166899117698,0.13400284510691726,,0.1499499213049077,0.13063854715875806,0.16225448334756618,0.02065404475043029,0.18184786157362062,0.09223718132340304,,0.1548071700162955,0.007042253521126761,0.042496679946879154,0.025396825396825393,0.032758620689655175,QR multiome ATAC,16,
23,0.6370863970588235,0.6115064037405976,0.5726834229154364,0.6605836174737485,,0.5519826395738805,0.8189608417398849,0.6358729499688602,0.364719904648391,0.6506487265737626,0.6683768656716418,,0.6115064037405976,0.37356321839080453,0.6700564971751413,0.3980891719745223,0.5557404326123128,MP ADT through GEX,16,0.3169200597123126
24,0.8567292774822695,0.7459297983569828,0.6707334418837255,0.8473145951714215,0.0,0.7459297983569828,0.9313631326191355,0.6534675006799021,0.6117533718689788,0.9805333750848075,0.921084651486181,0.0,0.9717804696487785,0.5764966740576497,0.7744602664216813,0.6586466165413534,0.8940188877229801,MP ATAC through GEX,16,0.44350736603030366
25,0.7524816176470588,0.70096099491238,0.6674057577037913,0.7602248140577963,,0.6721911736365388,0.8947910232653901,0.7184505195198224,0.46080000000000004,0.8432114333753677,0.7269221499156422,,0.7755102040816327,0.46017699115044247,0.70096099491238,0.41914191419141916,0.6693069306930693,MP merged ADT through GEX,16,0.41799304866395837
26,0.9582086657801419,0.9202673833643443,0.8916047557015051,0.9569070406936475,0.7189141856392295,0.9567292539060741,0.9745612000309286,0.9202673833643443,0.8967100229533284,0.9948867786705624,0.9638921851161214,0.6270967741935484,0.9888103520861492,0.832807570977918,0.9167883211678833,0.8454388984509467,0.9539588975625298,MP merged ATAC through GEX,16,0.8146597082954243
27,0.8955078125,0.8809946714031972,0.8074686824089681,0.8876876050891745,0.46897663174858994,0.915319747013352,0.9833069759269022,0.9102098784913997,0.7775229357798165,0.9841924398625429,0.8622340425531915,0.5443298969072164,0.9573617588274483,0.599406528189911,0.8982912937347438,0.7149460708782742,0.8809946714031972,QR cite GEX,32,0.7567580905161917
28,0.89373779296875,0.8701754385964913,0.8024007813827592,0.8836084583662427,0.404802744425386,0.9116360454943132,0.9836641489548568,0.908411214953271,0.7823050058207218,0.9848797250859107,0.8633208756006405,0.5316455696202531,0.958904109589041,0.6198830409356725,0.9008130081300814,0.7107692307692308,0.8701754385964913,QR merged cite GEX,32,0.0
29,0.7644301470588235,0.7115384615384616,0.6682402711259607,0.7697509324382052,,0.6825335892514396,0.9172128667943935,0.7285685605300141,0.4514991181657848,0.8622930203311674,0.7115384615384616,,0.7716036340587366,0.4183206106870229,0.7272727272727272,0.3955342902711324,0.6842661034846885,QR multiome GEX,32,0.07636889628520983
30,0.7508731617647059,0.7022200772200773,0.6655999099941134,0.757899787331579,,0.6666666666666667,0.9106997558991049,0.7024691358024692,0.48125000000000007,0.8607541605224354,0.7022200772200773,,0.751973410884919,0.40570522979397783,0.7414852037967615,0.4234527687296417,0.6749226006191951,QR merged multiome GEX,32,0.0
31,0.1352481617647059,0.0779522978475858,0.08686739656545844,0.13371472073940385,,0.15770319450060655,0.13200749387519817,0.17636558372009997,0.01838235294117647,0.15707515233581584,0.0779522978475858,,0.1447520184544406,0.007079646017699115,0.043478260869565216,0.015313935681470136,0.025431425976385105,QR multiome ATAC,32,
32,0.628079044117647,0.5704347826086956,0.5755954035315143,0.6507713432701256,,0.5469054106656286,0.8380663342727076,0.5819856244384546,0.40487804878048783,0.7060465116279071,0.627302786962683,,0.5629114850036576,0.3644314868804665,0.7060063224446786,0.4225806451612903,0.5704347826086956,MP ADT through GEX,32,0.3175219232955333
33,0.8297318262411347,0.7139479905437351,0.6492323083522222,0.822669100674032,0.0,0.7286609240407204,0.9076901127122271,0.6000314481891085,0.6608315098468271,0.9676400142689701,0.8527422990232907,0.0,0.9512634967014405,0.5183246073298429,0.7139479905437351,0.6602712537214688,0.8786163522012578,MP ATAC through GEX,32,0.44083088092716405
34,0.75,0.7010903106356715,0.664009783197242,0.7569952828982855,,0.6653875671527245,0.9104781281790437,0.7010903106356715,0.4793650793650794,0.860876897133221,0.7015934331240947,,0.7519202823334026,0.4025157232704403,0.7385474860335195,0.4195121951219512,0.6728205128205128,MP merged ADT through GEX,32,0.42058868173920255
35,0.9564217641843972,0.9157529115303412,0.8907161533009391,0.955327851756595,0.7213842058562555,0.9536999321113375,0.9748379129360915,0.9157529115303412,0.886527514231499,0.9942100046945909,0.9628363947031182,0.6885856079404468,0.9877090023253239,0.802588996763754,0.911851126346719,0.8316556751128081,0.9476707083599234,MP merged ATAC through GEX,32,0.8141310598945456
36,0.89739990234375,0.8812392426850258,0.8106746145162151,0.8905341056585879,0.5082612116443745,0.9193179820706627,0.979677645409951,0.9126858589054098,0.7934655775962659,0.9791231732776617,0.8688,0.5544147843942505,0.9541528239202657,0.5738161559888579,0.8997555012224939,0.7140600315955766,0.8812392426850258,QR cite GEX,64,0.7572674518488168
37,0.89520263671875,0.8846815834767643,0.8050725009371565,0.8864073150434785,0.4621778886118038,0.9146362839614374,0.9783443939923158,0.9110832811521603,0.7952095808383235,0.9822732012513036,0.8677839851024208,0.5247311827956989,0.9554224883566201,0.5895316804407714,0.8940016433853738,0.7060653188180405,0.8846815834767643,QR merged cite GEX,64,0.0
38,0.750827205882353,0.7022727272727273,0.6568883699986758,0.7559473362539485,,0.6707178123813141,0.9042682926829267,0.714371617558629,0.46793760831889086,0.8382907415165479,0.7037503146237101,,0.7579166666666667,0.4208955223880597,0.7022727272727273,0.36721311475409835,0.6781376518218624,QR multiome GEX,64,0.07612450385809166
39,0.7378216911764706,0.690603200656545,0.6527907171245242,0.7452052469206815,,0.6545316647705727,0.8984527103186801,0.690603200656545,0.4960505529225908,0.8382630585273758,0.6996007984031936,,0.7396413110698826,0.4049079754601227,0.7165178571428572,0.37216828478964403,0.6699604743083004,QR merged multiome GEX,64,0.0
40,0.13965992647058822,0.09187082405345212,0.0947940630866399,0.13795401727670817,,0.14945945945945946,0.12837538733953074,0.1761904761904762,0.017006802721088433,0.19624916275954454,0.09187082405345212,,0.13955516790231137,0.02564102564102564,0.048223350253807105,0.03389830508474576,0.03626473254759746,QR multiome ATAC,64,
41,0.6114430147058824,0.5638841567291312,0.5606343456468814,0.6325430842462173,,0.5204062788550323,0.8140019752002633,0.560197110538694,0.3995157384987893,0.6843644544431945,0.6183762761302868,,0.583206106870229,0.3775811209439528,0.6465841850457236,0.3988603988603989,0.5638841567291312,MP ADT through GEX,64,0.31538138919688374
42,0.8353418661347518,0.7113531629660662,0.6612621823595846,0.8277455675403965,0.0,0.695447723861931,0.9131656698133602,0.5999474375821288,0.7113531629660662,0.9817670347989165,0.8870967741935484,0.0,0.9626083815028903,0.5720524017467249,0.7515380974917181,0.6398002853067046,0.8816314014106101,MP ATAC through GEX,64,0.4388902858748458
43,0.7376378676470589,0.689916914555339,0.6529368719455773,0.744949541621183,,0.6527434972470096,0.8985447837671654,0.689916914555339,0.4960254372019078,0.8378038558256496,0.6994262908455975,,0.7412443345694273,0.4042879019908116,0.7164345403899722,0.37987012987012986,0.6660079051383399,MP merged ADT through GEX,64,0.41588245533112495
44,0.9552997562056738,0.9159669602020616,0.8877352757251469,0.9542039066093534,0.7281426707264029,0.9526530612244897,0.9719179139021755,0.9159669602020616,0.8865112724493694,0.9952013352806175,0.964776119402985,0.6476780185758514,0.9865863916065342,0.8163265306122449,0.9098879688261081,0.8181818181818182,0.9467285234362502,MP merged ATAC through GEX,64,0.8134833663373081
45,0.902099609375,0.8931234465617233,0.8145992077079277,0.8951028564552522,0.5111464968152866,0.9258736321920226,0.9819583114380803,0.922351461804464,0.7735191637630661,0.98584742837418,0.8636604774535809,0.5313807531380753,0.9641060046964105,0.5947521865889214,0.8931234465617233,0.74051593323217,0.9015544041450778,QR cite GEX,100,0.7561131170347717
46,0.9005126953125,0.8836424957841483,0.8089048957831187,0.8921142211183332,0.47894302229562347,0.9216962871722681,0.981264226930485,0.9222846441947565,0.7763313609467456,0.9861973775017253,0.8627450980392157,0.49891540130151835,0.9653548604103599,0.5947521865889214,0.898598516075845,0.7450381679389313,0.8836424957841483,QR merged cite GEX,100,0.0
47,0.7694852941176471,0.7046632124352332,0.6715035720313159,0.7732583262714083,,0.6883792638273271,0.9207592648388069,0.734454283155905,0.46464646464646464,0.8630308076602831,0.7252525252525251,,0.7668982943777639,0.4411326378539493,0.7046632124352332,0.39522998296422485,0.6820925553319921,QR multiome GEX,100,0.0762330617638286
48,0.7505055147058823,0.7035298918588043,0.6630944864508259,0.757704524380002,,0.6648617288725585,0.9149690888821322,0.7035298918588043,0.4427934621099554,0.85744322960471,0.7078455790784559,,0.7479338842975207,0.4477172312223859,0.7080459770114943,0.41680672268907565,0.6820925553319921,QR merged multiome GEX,100,0.0
49,0.13731617647058825,0.10294936004451866,0.08967009584353318,0.13585565595172733,,0.15257789576638256,0.12863130510189333,0.17944457631141705,0.011049723756906077,0.1543950697372689,0.10294936004451866,,0.14838155256373534,0.02443280977312391,0.04758572428271518,0.006932409012131715,0.02999062792877226,QR multiome ATAC,100,
50,0.6288143382352941,0.5967653207173507,0.5700113055657243,0.653115090854031,,0.5279969213007505,0.8438373843837385,0.5967653207173507,0.35280641466208473,0.7095864661654135,0.627422480620155,,0.5639248586540215,0.36337625178826893,0.6762672811059909,0.4019138755980861,0.6062271062271062,MP ADT through GEX,100,0.31783760810560674
51,0.8238585992907801,0.6824018715882506,0.6409028800153644,0.8168907112642493,0.0,0.6824018715882506,0.9217063808213226,0.6110999396742409,0.6290471785383903,0.9732916388988568,0.8705244122965642,0.0,0.9462042157384484,0.49417249417249426,0.6974865350089766,0.6276249630286896,0.8781778104335047,MP ATAC through GEX,100,0.4449038797996375
52,0.7507352941176471,0.7038547827860494,0.6629883054201116,0.7577850789637514,,0.6653786707882534,0.915096251266464,0.7038547827860494,0.4417910447761194,0.85708280790248,0.7062344139650873,,0.7486056599876059,0.448377581120944,0.7095292766934558,0.41414141414141414,0.6827794561933535,MP merged ADT through GEX,100,0.4189438260262912
53,0.9570173980496454,0.9214522363335174,0.8908565485815856,0.9559313524909276,0.7254561251086014,0.9570066558733585,0.9724841552017314,0.9214522363335174,0.89117199391172,0.9957229292718548,0.9618593563766388,0.6587795765877957,0.9869599929033975,0.8250539956803455,0.9079333986287953,0.8284145504461222,0.9488401652367334,MP merged ATAC through GEX,100,0.8144652649069579
