,epoch,onlyImage,modality,accuracy,f1_median,f1_macro,f1_weighted
0,4,False,both,0.22312623274161736,0.02230730814050275,0.0796055926896576,0.18086736195316913
1,8,False,both,0.2641148915187377,0.09793420045906656,0.12954817882209946,0.2561143630252387
2,9,False,both,0.25545488165680474,0.016137708445400755,0.09386761578429983,0.2133204374079521
3,4,True,RNA,0.816598865877712,0.8055821589820769,0.6317798637507076,0.8137145398987534
4,4,True,image,0.25006163708086787,0.012182741116751269,0.07253906391582449,0.17890157970989382
5,8,True,RNA,0.8233789447731755,0.8227044191585076,0.6403930101547273,0.8219634233925751
6,8,True,image,0.17726824457593687,0.07949084296661905,0.08949382233240388,0.17214603526155803
7,9,True,RNA,0.8184479783037475,0.8109167249825053,0.6350617334465143,0.8191332784599805
8,9,True,image,0.24244945759368836,0.017311021350259664,0.08087801138313506,0.19141072400450965
