Embedding,Isolated labels,Leiden NMI,Leiden ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,PCR comparison,Batch correction,Bio conservation,Total
16_encoder_0.1,0.56201833,0.8074373807614297,0.8037511036269328,0.5532139912247658,0.9998405853907267,0.94382316,0.3259055273873465,0.3775810894196021,0.8700346052854179,0.7319687559495137,0.6498626273565755,0.745252279173885,0.7070964184469613
32_encoder_0.1,0.5526074,0.8164103794421008,0.7990199870789445,0.5366756282746792,0.9997258106867473,0.94477016,0.3253387042454311,0.37407702936886716,0.8486367669492059,0.6996235045632953,0.6384892324927977,0.7408878445178201,0.6999283997078112
4_encoder_0.1,0.60354364,0.858539416365517,0.8546184970338109,0.5717059522867203,0.999999984105428,0.9157661,0.23880369322640554,0.271171290258291,0.8698553362117339,0.7567670826278187,0.6104727044562439,0.7776814977949041,0.71079798045944
59_encoder_0.1,0.5511253,0.8052538498847905,0.7349046531821218,0.5359581485390663,0.9996701796849569,0.94201285,0.3387176649911063,0.4031725697941488,0.8462337808509779,0.7141848512327441,0.6488643426677714,0.7253824238601159,0.6947751913831781
8_encoder_0.1,0.5591318,0.8442722203791333,0.8531446644656483,0.5502316690981388,0.9998407046000163,0.9438648,0.32334511620657785,0.352953695494786,0.8674456811535919,0.7171046951058364,0.6409428020696974,0.7613242119342648,0.7131716479884378
Unintegrated,0.43622565,0.6512641734530871,0.49176976207866463,0.4703630805015564,0.998184331258138,0.83670783,0.17325043678283691,0.2363312225493166,0.7757149660137874,0.49699147859478005,0.5037991868739596,0.6095613999972296,0.5672565147479216
Unintegrated_HVG_only,0.5738933,0.7473628032227577,0.43472663933830336,0.5739626958966255,0.999999984105428,0.9375225,0.15621651921953475,0.1620120837140107,0.8514786581800162,1.652980313782336e-05,0.42144925237355596,0.6659890862405282,0.5681731526937394
Metric Type,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Batch correction,Batch correction,Batch correction,Batch correction,Batch correction,Aggregate score,Aggregate score,Aggregate score
