,Accuracy,F1 median,F1 macro,F1 weigted,other T,CD4 T,B,CD8 T,HSC,Erythrocytes,NK,other,Monocytes,MK/E prog,Lymph prog,G/M prog,DC,concat,epoch,pearsons
27,0.7957763671875,0.7101022353145036,0.645142410417496,0.7711595771764698,0.10848126232741619,0.7951432129514321,0.9672159583694708,0.7101022353145036,0.5300261096605744,0.9805261359754014,0.8157496214033316,0.1242603550295858,0.9283649212977834,0.3880597014925373,0.7543064369900272,0.6153846153846153,0.6692307692307694,QR merged cite GEX,16,0.0
28,0.73046875,0.6468417625352725,0.5850633105336297,0.730343998777197,,0.6620083849071672,0.8990281329923274,0.6692583732057417,0.31578947368421056,0.895718090555214,0.6468417625352725,,0.8443468715697036,0.30726256983240224,0.47834518422753713,0.30901287553648066,0.40808469682386916,QR multiome GEX,16,0.07660665444991896
29,0.7180606617647058,0.651153695737192,0.5657056738239148,0.7215696415562578,,0.651153695737192,0.8916761687571265,0.6632714200119831,0.23421052631578948,0.9021081193905238,0.6575911398246423,,0.8216790648246546,0.2826747720364741,0.4365821094793057,0.29014084507042254,0.391674550614948,QR merged multiome GEX,16,0.0
30,0.13979779411764706,0.0701344243132671,0.09143713494088512,0.13780793202303193,,0.15849244976912516,0.13354394026421598,0.17693715680292862,0.01838235294117647,0.18732970027247955,0.0701344243132671,,0.14792713567839197,0.01088929219600726,0.059322033898305086,0.024577572964669742,0.018272425249169437,QR multiome ATAC,16,
31,0.6753216911764706,0.6143865674489601,0.5224254976751914,0.6880304729193841,,0.6143865674489601,0.8563778515583164,0.6310689411527203,0.19755244755244755,0.9001549701129068,0.6442041740005029,,0.7707006369426752,0.22039473684210528,0.3722576079263978,0.2215909090909091,0.3179916317991632,MP ADT through GEX,16,0.3220717081022765
32,0.7884253102836879,0.48233771037543927,0.4816109035627255,0.774022227895222,0.0,0.8016985138004247,0.8178274428274428,0.5529593015791502,0.12484993997599038,0.9774746848522422,0.7777978014056587,0.0,0.9511871540326639,0.17626321974148063,0.29174664107485604,0.3067993366500829,0.48233771037543927,MP ATAC through GEX,16,0.41240973155950544
33,0.7180606617647058,0.6511354737666406,0.5656056350206242,0.721564388743992,,0.6511354737666406,0.8915387805889673,0.6636055100818526,0.23653088042049936,0.9021081193905238,0.6566820276497697,,0.8218537414965986,0.2822458270106221,0.43733333333333335,0.28732394366197184,0.3913043478260869,MP merged ADT through GEX,16,0.404673891646809
34,0.9154892508865248,0.857838364167478,0.8044996935629531,0.9093569864527452,0.40619621342512907,0.8799232309746329,0.9661343824731929,0.7590370538072597,0.8344519015659957,0.993689041881813,0.9231022558867117,0.40095465393794755,0.9829564294714503,0.73568281938326,0.857838364167478,0.8066825775656324,0.9118470917778876,MP merged ATAC through GEX,16,0.8030722746346621
35,0.79888916015625,0.6666666666666667,0.5921977326314918,0.7679852294536443,0.20534943917169976,0.8438443208895949,0.914616019818332,0.7995947999324667,0.5046439628482972,0.9486749412948675,0.8542819499341239,0.13414634146341461,0.8907510862818125,0.14479638009049775,0.3588516746411483,0.4323529411764706,0.6666666666666667,QR cite GEX + ADT,16,0.0
36,0.79901123046875,0.6677316293929713,0.592296436915147,0.768114269251868,0.20534943917169976,0.8437102922490469,0.914616019818332,0.8000000000000002,0.5038639876352395,0.9486749412948675,0.8547324017927762,0.13414634146341461,0.8910276311704439,0.14479638009049775,0.3588516746411483,0.4323529411764706,0.6677316293929713,"QR merged train, cite GEX + ADT",16,0.0
37,0.7274816176470589,0.6421276595744682,0.5843490780388794,0.7274462164822539,,0.6707606973058636,0.8896914663089465,0.6642497482376637,0.31578947368421056,0.8953393295175798,0.6421276595744682,,0.8483108854051666,0.29600000000000004,0.4737167594310451,0.3194244604316547,0.4124293785310734,QR multiome GEX + ATAC,16,0.0
38,0.7274816176470589,0.6421276595744682,0.5843490780388794,0.7274462164822539,,0.6707606973058636,0.8896914663089465,0.6642497482376637,0.31578947368421056,0.8953393295175798,0.6421276595744682,,0.8483108854051666,0.29600000000000004,0.4737167594310451,0.3194244604316547,0.4124293785310734,"QR merged train, multiome GEX + ATAC",16,0.0
39,0.7978515625,0.7080636697568655,0.659066358078542,0.773910757231022,0.10995260663507109,0.7854947756607252,0.9663037843442197,0.7080636697568655,0.6379511059371362,0.9850746268656718,0.8304997424008241,0.11594202898550726,0.9236177692553531,0.46607669616519176,0.7649186256781193,0.5718799368088467,0.7020872865275142,QR cite GEX,32,0.7492029855196165
40,0.79803466796875,0.7100371747211895,0.6543546699456192,0.7726759654633016,0.0999020568070519,0.7867138243887436,0.9665800865800865,0.7093613298337708,0.6129032258064516,0.9845626072041166,0.8243964421855146,0.0783132530120482,0.9268762026940346,0.4598930481283422,0.7710196779964222,0.576051779935275,0.7100371747211895,QR merged cite GEX,32,0.0
41,0.7362591911764705,0.6698419571335787,0.5922050304741823,0.7371230987503075,,0.6702211690363349,0.8903770863383473,0.6835493519441674,0.3016157989228007,0.8998968008255934,0.6698419571335787,,0.8590514362057449,0.28535031847133757,0.4613434727503169,0.31278195488721805,0.480225988700565,QR multiome GEX,32,0.07658609474591238
42,0.7206341911764705,0.648786217697729,0.5763783166964106,0.7253830790570712,,0.648786217697729,0.8824267782426779,0.67000100030009,0.25417201540436457,0.90805806858826,0.6692377495462795,,0.8276896699528503,0.2950354609929078,0.4567741935483871,0.30567685589519655,0.42230347349177333,QR merged multiome GEX,32,0.0
43,0.13782169117647058,0.09790622235328811,0.08944081761873363,0.13707755980032488,,0.16307427023032395,0.14093767867352774,0.17015513420339817,0.007017543859649123,0.16916269571136824,0.09790622235328811,,0.13630532392559333,0.006932409012131716,0.044997039668442866,0.020172910662824204,0.027187765505522515,QR multiome ATAC,32,
44,0.6713235294117647,0.6088794926004228,0.5259876695882909,0.684929689938037,,0.6088794926004228,0.8525613430908309,0.6255327785670793,0.20209059233449478,0.8778937812074444,0.6446921958313137,,0.767917411157435,0.2543978349120433,0.40992167101827676,0.20481927710843376,0.33715798764342453,MP ADT through GEX,32,0.32191974511855503
45,0.7802665115248227,0.4366799351319476,0.4749131648104075,0.7665128210187664,0.0,0.8010934758660084,0.8086498973305956,0.5594989561586639,0.12585034013605442,0.9787651769568588,0.8064960088081475,0.0,0.9292479369842461,0.16166883963494133,0.31332868108862527,0.2525918944392083,0.4366799351319476,MP ATAC through GEX,32,0.41392294828179094
46,0.7191636029411764,0.6474735605170387,0.5749484154322188,0.723950833510397,,0.6474735605170387,0.8810222036028489,0.6680668066806681,0.2535211267605634,0.9075984003367713,0.6675736961451246,,0.8275123205485323,0.2926136363636364,0.45343609505459215,0.30523255813953487,0.42038216560509556,MP merged ADT through GEX,32,0.4037122449035913
47,0.91778867464539,0.8619329388560159,0.8135191197544411,0.9120982059164382,0.41166573191250694,0.8828249059757626,0.9668772146048376,0.7721223968122698,0.8574618533680683,0.9943667848946379,0.9261288180610889,0.4268960125097733,0.9817916325582424,0.78625134264232,0.8619329388560159,0.7981906750173973,0.9092382495948136,MP merged ATAC through GEX,32,0.8034869307463313
48,0.79974365234375,0.676328502415459,0.6026307297348139,0.7725889451310253,0.2353883106485188,0.8414537375019837,0.9222093216122077,0.7824145629400653,0.5,0.9548821548821549,0.8552666141318623,0.14906832298136646,0.8981886321049344,0.12499999999999997,0.4652223489167617,0.4287769784172662,0.676328502415459,QR cite GEX + ADT,32,0.0
49,0.79974365234375,0.676328502415459,0.6031668279050371,0.772629889070576,0.233974358974359,0.8413202158045064,0.9218516674962669,0.7828326180257512,0.500772797527048,0.9545607539548974,0.8557161629434954,0.14906832298136646,0.8984692283661356,0.13333333333333336,0.4641638225255972,0.4287769784172662,0.676328502415459,"QR merged train, cite GEX + ADT",32,0.0
50,0.7269301470588235,0.6522668947818648,0.5758987252399138,0.7270308843059342,,0.6601600624634002,0.8884536082474227,0.668210187235756,0.2642857142857143,0.8984310487200661,0.6522668947818648,,0.8515245249668582,0.27667984189723316,0.4633838383838384,0.2759601706970128,0.43553008595988546,QR multiome GEX + ATAC,32,0.0
51,0.7269301470588235,0.6522668947818648,0.5758987252399138,0.7270308843059342,,0.6601600624634002,0.8884536082474227,0.668210187235756,0.2642857142857143,0.8984310487200661,0.6522668947818648,,0.8515245249668582,0.27667984189723316,0.4633838383838384,0.2759601706970128,0.43553008595988546,"QR merged train, multiome GEX + ATAC",32,0.0
52,0.8056640625,0.7182835820895523,0.6614790479545364,0.7840330878319705,0.18604651162790697,0.7987480438184663,0.9619640387275242,0.7399759077611427,0.6145124716553289,0.9829802014588399,0.8362422997946612,0.11343283582089551,0.9246553382494389,0.4105571847507331,0.7182835820895523,0.6151560178306091,0.6966731898238748,QR cite GEX,57,0.7493281853466645
53,0.8052978515625,0.7357980162308385,0.6564065315777419,0.7822037573050376,0.15667311411992266,0.8015028177833438,0.9641863699582754,0.7404737384140061,0.5761006289308176,0.9788540245566167,0.8291814946619216,0.10397553516819572,0.9281803542673108,0.4071246819338422,0.7357980162308385,0.6118012422360248,0.6994328922495274,QR merged cite GEX,57,0.0
54,0.7324908088235295,0.6649636470819414,0.5804793409339535,0.7325562451885312,,0.6649636470819414,0.8970256410256411,0.6774452701345651,0.2818532818532819,0.8952965235173824,0.6650738488271069,,0.847778266608007,0.24836601307189543,0.46215139442231074,0.3222060957910014,0.4231127679403542,QR multiome GEX,57,0.07654185019569731
55,0.71875,0.657899901864573,0.5675267797916507,0.7226339978772227,,0.657899901864573,0.889027043829655,0.6638340920586748,0.21333333333333332,0.90646578782172,0.6651745747538049,,0.8203058623619373,0.29232995658465993,0.4284717376133984,0.3221884498480243,0.38376383763837635,QR merged multiome GEX,57,0.0
56,0.13828125,0.080754494547598,0.09096909937854426,0.13632610268146148,,0.15831069399851816,0.1279237655212244,0.17672047578589636,0.0036496350364963502,0.17807757166947724,0.080754494547598,,0.1451586655817738,0.01413427561837456,0.058004640371229696,0.01564945226917058,0.04227642276422764,QR multiome ATAC,57,
57,0.6774816176470588,0.6239813736903377,0.5237263066258004,0.6902186287079253,,0.6239813736903377,0.8629032258064515,0.6321318228630278,0.17831325301204817,0.8918737407656145,0.6593876097792546,,0.7611176702085792,0.26292466765140327,0.354863813229572,0.20795107033639146,0.3255411255411255,MP ADT through GEX,57,0.3207666719922976
58,0.7897273936170213,0.5296502026722714,0.494835930643192,0.7777684353393556,0.0,0.8061386635443674,0.838247227481742,0.5694897893860829,0.1494701617401004,0.9748495602530474,0.798048048048048,0.0,0.9353615704882189,0.17403708987161198,0.3585657370517928,0.29900904782421367,0.5296502026722714,MP ATAC through GEX,57,0.4132113537371513
59,0.7185202205882353,0.6593406593406594,0.5659046599836652,0.7224063073038407,,0.6593406593406594,0.8892572257329328,0.6639676113360323,0.2143727161997564,0.907035175879397,0.6648757555406313,,0.8197834854595627,0.2820143884892086,0.42407277816655,0.3186646433990895,0.3815668202764977,MP merged ADT through GEX,57,0.40322078581483706
60,0.9173869680851063,0.8592592592592593,0.8109266540364526,0.9121960081968983,0.4316546762589928,0.8849930464832062,0.9660610746037881,0.7786867123590537,0.8519209250279747,0.9938957583346377,0.9251666666666666,0.4386792452830189,0.9811471056824216,0.739406779661017,0.8592592592592593,0.7903945111492281,0.9007807417046193,MP merged ATAC through GEX,57,0.8030270126354102
61,0.801025390625,0.6439024390243903,0.5916118461394074,0.7715192763472183,0.2210796915167095,0.8402987446368982,0.9201659751037344,0.7999999999999999,0.48427672955974843,0.9531828898619065,0.8631299734748011,0.11987381703470032,0.8931013051584835,0.10185185185185185,0.41995359628770307,0.4301369863013699,0.6439024390243903,QR cite GEX + ADT,57,0.0
62,0.8011474609375,0.6439024390243903,0.5917284601659302,0.771718406403506,0.2210796915167095,0.8405658877761881,0.9197807673143995,0.8008061807188446,0.48427672955974843,0.9531828898619065,0.863588110403397,0.11987381703470032,0.8931013051584835,0.10185185185185185,0.42032332563510394,0.4301369863013699,0.6439024390243903,"QR merged train, cite GEX + ADT",57,0.0
63,0.7293198529411765,0.660977501939488,0.5803736629348161,0.729488358638729,,0.660977501939488,0.8867434859337693,0.6729686242960579,0.29389312977099236,0.8952965235173824,0.6736337905508383,,0.8464584249890013,0.2529335071707953,0.46380368098159513,0.3020527859237537,0.43534883720930234,QR multiome GEX + ATAC,57,0.0
64,0.7293198529411765,0.660977501939488,0.5803736629348161,0.729488358638729,,0.660977501939488,0.8867434859337693,0.6729686242960579,0.29389312977099236,0.8952965235173824,0.6736337905508383,,0.8464584249890013,0.2529335071707953,0.46380368098159513,0.3020527859237537,0.43534883720930234,"QR merged train, multiome GEX + ATAC",57,0.0
