,Accuracy,F1 median,F1 macro,F1 weigted,other T,CD4 T,B,CD8 T,HSC,Erythrocytes,NK,other,Monocytes,MK/E prog,Lymph prog,G/M prog,DC,concat,epoch,pearsons
0,0.8262939453125,0.7965869267103459,0.7224394453986578,0.8073346669648029,0.21917808219178087,0.7965869267103459,0.977808841516687,0.745154343144293,0.758169934640523,0.9872016603251469,0.8257671823484656,0.18333333333333332,0.9558872305140962,0.5448916408668731,0.8637873754152824,0.6758147512864495,0.8581314878892733,QR cite GEX,4,0.7568415785176759
1,0.82391357421875,0.7946414979448926,0.7167355116864093,0.8041096041315653,0.20555555555555557,0.7946414979448926,0.9781353856917964,0.7408339324227173,0.7491638795986623,0.9841924398625429,0.8234106962663976,0.17613636363636362,0.9565217391304347,0.5165165165165166,0.85619285120532,0.6781411359724613,0.8581196581196581,QR merged cite GEX,4,0.0
2,0.752389705882353,0.6452028332260141,0.6187041851833395,0.747784281192662,,0.6658459373900809,0.9381696647989777,0.6452028332260141,0.32876712328767127,0.9152402557228294,0.6799050291387869,,0.8570155902004456,0.35555555555555557,0.5699346405228758,0.2920203735144313,0.5580890336590663,QR multiome GEX,4,0.0775353326687898
3,0.7477941176470588,0.6411350544058032,0.6159398856789806,0.7450254057398973,,0.6513169370312227,0.9365375183913683,0.6411350544058032,0.3321167883211679,0.9172714078374455,0.6889040163376446,,0.8506867523260966,0.34214618973561434,0.5689540306462358,0.28618421052631576,0.5600858369098712,QR merged multiome GEX,4,0.0
4,0.15,0.09550881182490051,0.09771656484531799,0.14938408055163602,,0.16887254901960783,0.14099509460406448,0.2023836809534724,0.010869565217391306,0.17707150964812712,0.09550881182490051,,0.15392221489782468,0.011406844106463879,0.06015037593984962,0.010033444816053512,0.043668122270742356,QR multiome ATAC,4,
5,0.7,0.5821090434214822,0.5651979786183292,0.7044204018675364,,0.5821090434214822,0.9213747184960344,0.5891359060402684,0.323699421965318,0.9143598615916955,0.6138092451726156,,0.8237339708758965,0.26758147512864494,0.5253772290809328,0.18451400329489293,0.4714828897338403,MP ADT through GEX,4,0.3455860416920763
6,0.7802665115248227,0.40380157626332874,0.5122000743849702,0.7745962601047618,0.0,0.814658937504963,0.8811786372007366,0.5598889862693543,0.3371773750686436,0.9843871570102183,0.8123942658712492,0.0,0.9097457321904489,0.3041182682154171,0.40380157626332874,0.25411522633744854,0.39713480507280413,MP ATAC through GEX,4,0.4513583068484257
7,0.7483915441176471,0.6424539354563852,0.6163890030246655,0.7456987912920222,,0.6513008555962982,0.9368131868131868,0.6424539354563852,0.32720588235294124,0.9176519394316531,0.6899682251475262,,0.8514412416851441,0.34728682170542635,0.5702864756828782,0.28758169934640526,0.5582887700534759,MP merged ADT through GEX,4,0.43403876247120465
8,0.9287040115248227,0.8873239436619719,0.8399037028970843,0.9245738926389757,0.48132780082987553,0.8927519151443724,0.9717039800995025,0.8000907990314771,0.8819734345351045,0.9965036789646715,0.934347610385315,0.5196288365453247,0.9866643037526027,0.7958333333333333,0.8873239436619719,0.8319657509810916,0.9386327503974563,MP merged ATAC through GEX,4,0.8190764240859448
9,0.84832763671875,0.7967741935483871,0.6988771381059723,0.8282451386892953,0.34125636672325976,0.8811488940244305,0.9312292358803986,0.8691709844559585,0.6658536585365854,0.9631632308212233,0.8759084791386272,0.4925373134328359,0.93713163064833,0.24267782426778242,0.5116279069767442,0.5769230769230769,0.7967741935483871,QR cite GEX + ADT,4,0.0
