,Accuracy,F1 median,F1 macro,F1 weigted,other T,CD4 T,B,CD8 T,HSC,Erythrocytes,NK,other,Monocytes,MK/E prog,Lymph prog,G/M prog,DC,concat,epoch,pearsons
0,0.75714111328125,0.6289752650176678,0.5983656728733211,0.72719424749757,0.068359375,0.7635145424090146,0.9627177700348433,0.6259150805270863,0.5350649350649351,0.9590053763440861,0.7556528081692194,0.08695652173913045,0.8804380894432613,0.33766233766233766,0.710987996306556,0.46350364963503654,0.6289752650176678,QR cite GEX,4,0.738449999104174
1,0.754638671875,0.6548042704626335,0.58709800321051,0.7223442767625469,0.05498981670061099,0.7684307127561946,0.9600416956219597,0.6216166451850489,0.47747747747747754,0.9488279960382965,0.7441420118343195,0.0880503144654088,0.8815108132805362,0.26997245179063356,0.7266121707538601,0.43579766536964976,0.6548042704626335,QR merged cite GEX,4,0.0
2,0.6795496323529412,0.5631832094446875,0.5199141241276924,0.6738276982575823,,0.5898916967509026,0.8629337700890573,0.5864862093714753,0.25933202357563845,0.8843977364591753,0.5631832094446875,,0.815861632566969,0.23240589198036002,0.4558441558441558,0.1553030303030303,0.3134160090191657,QR multiome GEX,4,0.07559630514366117
3,0.6522058823529412,0.5624673288029274,0.49702357388511104,0.6518866866652436,,0.5694879832810866,0.8264090177133655,0.5624673288029274,0.2192982456140351,0.8956395949576359,0.5738532110091742,,0.7736526946107783,0.2318840579710145,0.4367816091954023,0.13405797101449277,0.24372759856630824,QR merged multiome GEX,4,0.0
4,0.13791360294117647,0.08470089994706194,0.08766208220901378,0.13561105183407732,,0.138604504646401,0.13069647463456577,0.18513839439531413,0.019801980198019802,0.15806729939603106,0.08470089994706194,,0.15854727614276767,0.014869888475836432,0.03786008230452675,0.007130124777183601,0.028865979381443304,QR multiome ATAC,4,
5,0.5846507352941176,0.5238095238095238,0.4465066648452801,0.6005461453835026,,0.5238095238095238,0.7115987460815046,0.5421123688856578,0.1406105457909343,0.9036197121674663,0.5474979930425474,,0.7083790706183681,0.24165341812400637,0.36732108929702345,0.06997084548104957,0.155,MP ADT through GEX,4,0.3065077283021638
6,0.7330452127659575,0.383053839364519,0.418209883835637,0.7152613574018797,0.0,0.7364797141238507,0.7100107887116007,0.47670229728931673,0.041105598866052445,0.9756399031776279,0.7600248955276963,0.0,0.9161586086298975,0.21696801112656466,0.383053839364519,0.05668515095502156,0.16389968209113387,MP ATAC through GEX,4,0.41375903364300615
7,0.65234375,0.5628529596318762,0.4966268144437992,0.6519447610885563,,0.5699355512976834,0.826735328827379,0.5628529596318762,0.21925925925925924,0.8960099235063055,0.5745071068317286,,0.7722653915122534,0.2318840579710145,0.43550446998722864,0.13430127041742287,0.2396396396396396,MP merged ADT through GEX,4,0.3911185852544667
8,0.8984236480496454,0.8184584178498986,0.7747016885030246,0.890347403251718,0.35714285714285715,0.8571312143439282,0.9526120251724922,0.6966450301087042,0.802710243124751,0.9911090313523631,0.8999101233760929,0.38294448913917933,0.9799708827811355,0.7082405345211581,0.8184584178498986,0.7394124380007631,0.8848346636259977,MP merged ATAC through GEX,4,0.7978097925443683
9,0.77313232421875,0.5700164744645798,0.5398352041474932,0.7353175779179619,0.1896080218778487,0.8142635658914729,0.920093614175861,0.7578910856746446,0.41911764705882354,0.9260954872465664,0.8369198859217007,0.15047021943573666,0.8049120848451019,0.06511627906976744,0.4158878504672897,0.14746543778801843,0.5700164744645798,QR cite GEX + ADT,4,0.0
