,Accuracy,F1 median,F1 macro,F1 weigted,other T,CD4 T,B,CD8 T,HSC,Erythrocytes,NK,other,Monocytes,MK/E prog,Lymph prog,G/M prog,DC,concat,epoch,pearsons
0,0.77301025390625,0.6554054054054054,0.615875238970017,0.7450338835878507,0.11709159584513693,0.7697820244849208,0.9610659283613082,0.6528847960909603,0.6004728132387708,0.9714479945615228,0.7859769551360627,0.11527377521613832,0.9051049170059505,0.2481203007518797,0.7272727272727273,0.4964788732394366,0.6554054054054054,QR cite GEX,4,0.7424021387066533
1,0.76629638671875,0.6535303776683087,0.6078111203651495,0.7361507647409934,0.09456740442655935,0.7677739365699684,0.9602361521097412,0.6378824854514736,0.5632040050062579,0.9617192746809938,0.764034253092293,0.09696969696969697,0.9045383411580595,0.2777777777777778,0.7202216066481995,0.4990892531876138,0.6535303776683087,QR merged cite GEX,4,0.0
2,0.6548253676470588,0.5087758275938681,0.5132943874300644,0.6491036507438566,,0.5520162656726533,0.8811390837804375,0.5087758275938681,0.26970954356846477,0.8909465020576132,0.5480033984706881,,0.774568792619334,0.2917771883289125,0.39860139860139854,0.2222222222222222,0.30847803881511743,QR multiome GEX,4,0.0756488574818479
3,0.6425091911764705,0.48410256410256414,0.510427398420957,0.6378736605565977,,0.5365853658536585,0.8746489129304068,0.48410256410256414,0.2995008319467554,0.8931472609872942,0.5448323066392882,,0.7376861397479954,0.2752808988764045,0.4426116838487973,0.2311557788944724,0.29514963880288964,QR merged multiome GEX,4,0.0
4,0.14223345588235295,0.09146341463414634,0.09130898296941913,0.14009317506132618,,0.15189133927267415,0.13546832931840724,0.1810496653751321,0.011342155009451797,0.18401102687801518,0.09146341463414634,,0.15273890443822472,0.01556420233463035,0.04985337243401759,0.01384083044982699,0.017175572519083967,QR multiome ATAC,4,
5,0.6052389705882353,0.4416315049226442,0.46357358439135266,0.6017791299000784,,0.522680106729914,0.8512518409425626,0.4233983286908078,0.24178403755868547,0.8890319811118265,0.5246422893481717,,0.6793182217536461,0.17657657657657658,0.4416315049226442,0.10305958132045089,0.2459349593495935,MP ADT through GEX,4,0.3163737335200311
6,0.7675919769503546,0.4731337901190047,0.4606161916791569,0.7495351537055305,0.0,0.734002452427449,0.8145129996119519,0.4845177227552134,0.2143302180685358,0.970952234836862,0.768763703828639,0.0,0.9408823328863332,0.09020217729393469,0.4047317279256443,0.09198113207547169,0.4731337901190047,MP ATAC through GEX,4,0.4185893580740877
7,0.6431985294117647,0.48526231933538183,0.5115803162130032,0.6386688824435374,,0.5385485695813803,0.8749479816895548,0.48526231933538183,0.2993421052631579,0.893705710712797,0.5441243712848651,,0.73810888252149,0.2808988764044944,0.4430727023319616,0.23154362416107382,0.29782833505687695,MP merged ADT through GEX,4,0.3965083524240157
8,0.9077598625886525,0.845435684647303,0.7926296776035914,0.9004353199243775,0.39275277615429577,0.8727047658345367,0.9613707641704274,0.7369228409265225,0.8422238918106686,0.9922900604292562,0.9042850106714825,0.3948635634028893,0.979354527304241,0.7364787111622555,0.845435684647303,0.7565048543689321,0.8889983579638752,MP merged ATAC through GEX,4,0.8009063492329458
9,0.79736328125,0.672782874617737,0.5960516523940191,0.7656275269406457,0.21396192203082504,0.8449300980234614,0.9112701847844182,0.7983965258059127,0.5580029368575624,0.9465546218487394,0.8420777864787262,0.23188405797101452,0.8694344163658242,0.11267605633802817,0.3275,0.41919999999999996,0.672782874617737,QR cite GEX + ADT,4,0.0
10,0.79754638671875,0.672782874617737,0.5963214081990977,0.7658343967987503,0.21396192203082504,0.8449300980234614,0.911451398135819,0.7983965258059127,0.5580029368575624,0.9465546218487394,0.8423799582463465,0.23188405797101452,0.8699578567128237,0.11267605633802817,0.32999999999999996,0.41919999999999996,0.672782874617737,"QR merged train, cite GEX + ADT",4,0.0
