,Accuracy,F1 median,F1 macro,F1 weigted,other T,CD4 T,B,CD8 T,HSC,Erythrocytes,NK,other,Monocytes,MK/E prog,Lymph prog,G/M prog,DC,concat,epoch,pearsons
0,0.82135009765625,0.8034618410700237,0.7214736549633691,0.803963032658909,0.2184466019417476,0.8034618410700237,0.9793922458959134,0.7232142857142857,0.7597254004576659,0.9872369782683684,0.8169721315591263,0.18128654970760233,0.9569821310390471,0.5660377358490567,0.8756137479541733,0.7036450079239303,0.8071428571428572,QR cite GEX,4,0.7557372524496186
1,0.81951904296875,0.8,0.7179305730122489,0.8013541357306372,0.20234113712374582,0.8015710919088767,0.980405878236529,0.7225093566209232,0.7390243902439024,0.9858766792972786,0.8133899575318512,0.16716417910447762,0.954770551337075,0.5956284153005464,0.8697788697788698,0.7006369426751592,0.8,QR merged cite GEX,4,0.0
2,0.7323988970588236,0.6091245376078915,0.6189855022371794,0.7292980931947927,,0.6481617647058823,0.9278309008555611,0.6028676949815337,0.349624060150376,0.9125364431486881,0.6313456889605158,,0.8382608695652173,0.4137931034482758,0.6091245376078915,0.3190184049079755,0.5562770562770564,QR multiome GEX,4,0.07740621014655905
3,0.7277113970588235,0.6212400245549416,0.6136800571646158,0.7263106310203932,,0.6392543859649122,0.92489639138785,0.6007836308228124,0.3739565943238731,0.911476775671735,0.6435038955569594,,0.8245576636111703,0.40536912751677856,0.6212400245549416,0.2829581993569132,0.5224839400428266,QR merged multiome GEX,4,0.0
4,0.14338235294117646,0.09126760563380282,0.09416424895117209,0.13741369749212204,,0.14033179222192005,0.12834224598930483,0.15867931501786375,0.017699115044247787,0.2152377818002304,0.09126760563380282,,0.1826148409893993,0.018281535648994512,0.04497041420118343,0.013179571663920924,0.025202520252025202,QR multiome ATAC,4,
5,0.6950827205882353,0.5863937387116195,0.5853629644811834,0.7008202333816907,,0.6197337224147365,0.8939851975398729,0.5741166174379171,0.3952380952380952,0.9121848739495797,0.6293083235638921,,0.7853807106598986,0.3574593796159527,0.5863937387116195,0.24838709677419354,0.4368048533872599,MP ADT through GEX,4,0.34258761931711634
6,0.8032468971631206,0.5508500772797527,0.5382182521129247,0.7923549173923311,0.0,0.8114519427402863,0.8918088980932658,0.5508500772797527,0.3393574297188755,0.9837423956366687,0.7276402223345122,0.0,0.9515553522415372,0.3155216284987277,0.44160000000000005,0.3861880963198546,0.5971212346045408,MP ATAC through GEX,4,0.4376325573026684
7,0.7275735294117647,0.6216216216216215,0.6140607964777385,0.7261544535826518,,0.6392543859649122,0.9249747219413548,0.6004136279525416,0.38602329450915146,0.9110972308973557,0.6419856962557845,,0.8249840119377531,0.4,0.6216216216216215,0.2834138486312399,0.5209003215434084,MP merged ADT through GEX,4,0.4309567311228395
8,0.925531914893617,0.8847119892833222,0.8365540342908399,0.9211851693861999,0.4847207586933614,0.8847119892833222,0.9726801331166318,0.7901085645355851,0.8772329912580769,0.9948407942050133,0.9389319336832458,0.49556213017751477,0.984840101803696,0.807733619763695,0.8951456310679612,0.8203204909648824,0.9283733072279328,MP merged ATAC through GEX,4,0.8179566724511559
9,0.84326171875,0.7301587301587302,0.6652121038212214,0.8230823765294385,0.40353460972017674,0.8982360922659429,0.9263437292634373,0.8696356275303644,0.6596306068601583,0.9493118496139644,0.8746981486450229,0.30547550432276654,0.9226820660891883,0.0849056603773585,0.5027685492801772,0.5203761755485893,0.7301587301587302,QR cite GEX + ADT,4,0.0
10,0.84326171875,0.7301587301587302,0.6652121038212214,0.8230823765294385,0.40353460972017674,0.8982360922659429,0.9263437292634373,0.8696356275303644,0.6596306068601583,0.9493118496139644,0.8746981486450229,0.30547550432276654,0.9226820660891883,0.0849056603773585,0.5027685492801772,0.5203761755485893,0.7301587301587302,"QR merged train, cite GEX + ADT",4,0.0
11,0.7296875,0.5973871733966745,0.6091954375761423,0.7250685263497414,,0.6529307282415631,0.9238066404278938,0.5944450592010623,0.34137291280148424,0.9114345114345114,0.6396123561477892,,0.8372697724810401,0.36729222520107235,0.5973871733966745,0.2875,0.5480984340044742,QR multiome GEX + ATAC,4,0.0
12,0.7296875,0.5973871733966745,0.6091954375761423,0.7250685263497414,,0.6529307282415631,0.9238066404278938,0.5944450592010623,0.34137291280148424,0.9114345114345114,0.6396123561477892,,0.8372697724810401,0.36729222520107235,0.5973871733966745,0.2875,0.5480984340044742,"QR merged train, multiome GEX + ATAC",4,0.0
13,0.84033203125,0.8172894236858771,0.7427670334408413,0.824387895742064,0.23529411764705885,0.8172894236858771,0.9817607856892318,0.7701585113714681,0.7706214689265537,0.986463033668865,0.8523821921374641,0.20821917808219176,0.9665551839464883,0.586894586894587,0.8912167606768734,0.7407407407407408,0.848375451263538,QR cite GEX,8,0.7578034003778175
14,0.83819580078125,0.8177777777777778,0.736581761119589,0.8212854163841674,0.2245250431778929,0.8177777777777778,0.979821021231795,0.7712082262210798,0.7321867321867321,0.987910189982729,0.8476067270375163,0.1915492957746479,0.9601063829787234,0.6042780748663101,0.8846153846153846,0.7275494672754947,0.8464285714285714,QR merged cite GEX,8,0.0
15,0.7689338235294118,0.6808998125390544,0.6535416842014373,0.7684690894801866,,0.7069102462271645,0.9358331662322038,0.6808998125390544,0.355899419729207,0.9144041450777202,0.6857142857142856,,0.864634692962797,0.4233766233766234,0.6219292989814261,0.36627906976744184,0.6330777656078861,QR multiome GEX,8,0.0773056205305687
16,0.7660386029411764,0.6754063974829575,0.6536809013964416,0.7666104573662127,,0.697429906542056,0.9341353383458647,0.6754063974829575,0.35714285714285715,0.9132059800664452,0.7008188116733151,,0.8566348077350523,0.42503259452412,0.6322735452909418,0.3667180277349769,0.6316916488222699,QR merged multiome GEX,8,0.0
17,0.14044117647058824,0.08376660889659157,0.09272040601404109,0.13618216626016946,,0.15976705912140776,0.12110625909752547,0.1696910250122609,0.007272727272727273,0.19981060606060605,0.08376660889659157,,0.1522362869198312,0.0034071550255536627,0.0608649225840897,0.029411764705882353,0.032590051457975985,QR multiome ATAC,8,
18,0.7370404411764706,0.627379679144385,0.63008340421191,0.7429188475872105,,0.6651549508692366,0.9200040555611884,0.627379679144385,0.4029666254635353,0.9082951229679033,0.7084581700852731,,0.8412733260153678,0.39233038348082605,0.6221692491060787,0.28007181328545777,0.5628140703517588,MP ADT through GEX,8,0.34853231084904845
19,0.8326961436170213,0.6191791633780583,0.5898922275079944,0.8220305255196719,0.0,0.8252184769038701,0.9151969429747208,0.6191791633780583,0.32629355860612463,0.9823514008902855,0.8388075687254553,0.0,0.9503817674332772,0.42278203723986857,0.5172413793103448,0.5501930501930502,0.7209536119488726,MP ATAC through GEX,8,0.43868054811910107
20,0.7659466911764706,0.6756870148940634,0.6527257434809658,0.7665883013102672,,0.6978375219170078,0.9341617396532719,0.6756870148940634,0.3590664272890485,0.9132059800664452,0.7015332913253518,,0.85720640569395,0.42447916666666663,0.6302521008403361,0.3577981651376147,0.628755364806867,MP merged ADT through GEX,8,0.4354336528915822
21,0.9333582668439716,0.8979788257940328,0.8449928647966322,0.92960524891059,0.500772797527048,0.9019624573378839,0.9730023273855704,0.8245947130129984,0.8810240963855421,0.9948958333333334,0.9466811751904244,0.4996326230712711,0.98622112760434,0.7991266375545851,0.8979788257940328,0.8396793587174347,0.9393352694417555,MP merged ATAC through GEX,8,0.8192395787337822
22,0.857177734375,0.8028673835125448,0.6984731691545155,0.8405357517911279,0.41010401188707285,0.9089355885870493,0.9343849639201209,0.8826923076923077,0.6880189798339265,0.9603255340793488,0.8795923840171628,0.32492997198879553,0.9432600852738603,0.18584070796460178,0.5948717948717949,0.5643274853801169,0.8028673835125448,QR cite GEX + ADT,8,0.0
23,0.857177734375,0.8028673835125448,0.6984731691545155,0.8405357517911279,0.41010401188707285,0.9089355885870493,0.9343849639201209,0.8826923076923077,0.6880189798339265,0.9603255340793488,0.8795923840171628,0.32492997198879553,0.9432600852738603,0.18584070796460178,0.5948717948717949,0.5643274853801169,0.8028673835125448,"QR merged train, cite GEX + ADT",8,0.0
24,0.7612591911764706,0.6708569034150429,0.6348549776080358,0.7604050703104707,,0.6964388835418672,0.9317519348678259,0.6708569034150429,0.3435114503816794,0.9115392583385125,0.6877049180327869,,0.8692325005626828,0.37435897435897436,0.6021634615384616,0.2995461422087746,0.5963003264417845,QR multiome GEX + ATAC,8,0.0
25,0.7612591911764706,0.6708569034150429,0.6348549776080358,0.7604050703104707,,0.6964388835418672,0.9317519348678259,0.6708569034150429,0.3435114503816794,0.9115392583385125,0.6877049180327869,,0.8692325005626828,0.37435897435897436,0.6021634615384616,0.2995461422087746,0.5963003264417845,"QR merged train, multiome GEX + ATAC",8,0.0
26,0.86328125,0.8593913955928646,0.754346997008376,0.8477278219163531,0.2713915298184961,0.8598130841121495,0.9804264243271583,0.8410509031198686,0.7631874298540965,0.9791024323398424,0.8593913955928646,0.2533692722371968,0.9685916919959473,0.5047318611987381,0.8792111750205422,0.756172839506173,0.8900709219858156,QR cite GEX,16,0.758677433258663
27,0.8607177734375,0.8544600938967135,0.7467128420436109,0.84415926616019,0.24955436720142601,0.8586920801840289,0.9791994406572279,0.8420536298234139,0.7473806752037252,0.979815258296271,0.8544600938967135,0.2356164383561644,0.9676331759946055,0.5043988269794721,0.8668320926385442,0.7350689127105666,0.8865619546247818,QR merged cite GEX,16,0.0
28,0.7753216911764705,0.7029061258624294,0.6566181515506577,0.7790853666238164,,0.7289866457187747,0.9345512949206985,0.7029061258624294,0.3181818181818182,0.9085239085239085,0.7231518746028385,,0.8809905984865857,0.4167664670658683,0.5854523950325251,0.334763948497854,0.6885245901639345,QR multiome GEX,16,0.07803236384141995
29,0.7716911764705883,0.6951754385964912,0.6623228339986945,0.7765371251323225,,0.7088752869166028,0.9360804020100503,0.6889921825480667,0.34121621621621623,0.9096599207177133,0.7395582768423354,,0.8739495798319328,0.4221954161640531,0.6064896755162242,0.3633587786259542,0.6951754385964912,QR merged multiome GEX,16,0.0
30,0.14476102941176472,0.09216319342530084,0.09522270496468456,0.1413233380334084,,0.15706673433138799,0.1282695433722477,0.1794214573416331,0.021978021978021983,0.2004364089775561,0.09216319342530084,,0.15538362346872986,0.0035211267605633804,0.06674757281553398,0.025974025974025976,0.01648804616652927,QR multiome ATAC,16,
31,0.7536305147058824,0.6542958275233294,0.6642733829793073,0.7617225715022036,,0.6809691141113372,0.9211330751986958,0.6542958275233294,0.4519230769230769,0.9085953878406708,0.7636363636363637,,0.8424747696358053,0.43799472295514513,0.6196702671972711,0.38528896672504376,0.6410256410256409,MP ADT through GEX,16,0.3493792612325946
32,0.8528645833333334,0.6859249329758713,0.6295638226607818,0.8427136337284334,0.0,0.8438731790916881,0.9351014965180027,0.6859249329758713,0.4631578947368421,0.9876427342405756,0.9110925771476229,0.0,0.9421947739022621,0.5161290322580645,0.6373033707865169,0.5023121387283237,0.759597564204395,MP ATAC through GEX,16,0.44531364297013726
33,0.7715992647058824,0.6945975744211687,0.661833361007615,0.7765798041629548,,0.7087638729429775,0.9361744898984822,0.689407540394973,0.3463497453310696,0.909432387312187,0.7409190371991247,,0.8736937755565651,0.4216867469879518,0.6045963464938126,0.35454545454545455,0.6945975744211687,MP merged ADT through GEX,16,0.4371404365540247
34,0.9432208554964538,0.8997578692493947,0.8596391270315057,0.9402782677467043,0.5406797116374872,0.928726829692803,0.9743947858472998,0.8705230244457078,0.8870905587668593,0.9955652945166171,0.9529707112970711,0.5547038327526134,0.9855911631739529,0.8167006109979634,0.8997578692493947,0.8281505728314239,0.9404536862003781,MP merged ATAC through GEX,16,0.8198650240788742
