,Accuracy,F1 median,F1 macro,F1 weigted,other T,CD4 T,B,CD8 T,HSC,Erythrocytes,NK,other,Monocytes,MK/E prog,Lymph prog,G/M prog,DC,concat,epoch,pearsons
0,0.8055419921875,0.764092846991947,0.7013933579424081,0.7844770451811659,0.1290909090909091,0.8128478295436476,0.9726169844020798,0.6867665643617982,0.734375,0.9836521739130435,0.764092846991947,0.16802168021680217,0.9558286283626701,0.5219941348973607,0.8365217391304347,0.733652312599681,0.8186528497409327,QR cite GEX,4,0.7517643282046491
1,0.79937744140625,0.760159736903923,0.6854525915150944,0.7764108799342626,0.1042654028436019,0.8067014382803857,0.9710722328078989,0.6792111452867741,0.6855123674911661,0.9815068493150685,0.760159736903923,0.15254237288135594,0.9584026622296172,0.46315789473684216,0.8028545941123997,0.7263843648208469,0.8191126279863481,QR merged cite GEX,4,0.0
2,0.71171875,0.5809701083981168,0.5967163040335939,0.7097923844400503,,0.6373095503530285,0.899599218990854,0.5809701083981168,0.381981981981982,0.8960633201416371,0.6321928460342146,,0.8385405287306096,0.3672391017173051,0.5734347571679345,0.2891566265060241,0.4673913043478261,QR multiome GEX,4,0.07622133514250676
3,0.6982996323529411,0.5714285714285715,0.5811999436014348,0.6977291346558815,,0.6200223297357648,0.8891894703985017,0.5714285714285715,0.3410404624277457,0.9027484143763214,0.642755825734549,,0.7830342577487764,0.3725782414307004,0.5637342908438061,0.2886002886002886,0.4180672268907563,QR merged multiome GEX,4,0.0
4,0.14168198529411766,0.10021551724137932,0.09078150189288485,0.14119753833508925,,0.15200562983814217,0.14421037749187052,0.18499004800374663,0.011516314779270634,0.15850729724736742,0.10021551724137932,,0.15353751504614147,0.01107011070110701,0.040238450074515646,0.006557377049180328,0.03574788334901223,QR multiome ATAC,4,
5,0.650827205882353,0.5564231468606268,0.5180139470095673,0.6600076831217352,,0.5754412602011766,0.8563547634203268,0.5564231468606268,0.22844344904815228,0.895828686147669,0.6106388146708768,,0.6944092636149809,0.24711696869851732,0.499687695190506,0.22222222222222224,0.311587147030185,MP ADT through GEX,4,0.3277693015459893
6,0.7813054078014184,0.42384804783679214,0.4685925968285344,0.762023239927693,0.0,0.8018684634781531,0.7637365929654263,0.5459673628366126,0.05978260869565217,0.9717450387159633,0.83432759502301,0.0,0.931640716323,0.16473072861668425,0.335398595621644,0.25865800865800864,0.42384804783679214,MP ATAC through GEX,4,0.43099948065916444
7,0.6982536764705882,0.5716168717047452,0.5808810332410362,0.6976426851341644,,0.621998883305416,0.8890969621306699,0.5716168717047452,0.33815028901734107,0.9021348552103149,0.6411502632644795,,0.782715042804729,0.36661698956780925,0.562874251497006,0.29394812680115273,0.4193888303477345,MP merged ADT through GEX,4,0.41558798199759794
8,0.9236203457446809,0.8739152628892292,0.8299094701324654,0.9192033670167946,0.4918549658434051,0.888691908319615,0.9670093601350315,0.7856451492815129,0.8666919863273832,0.9948386424065482,0.9316139767054908,0.47893569844789363,0.9840044370493621,0.7728285077951003,0.8739152628892292,0.8273684210526315,0.9254247954688484,MP merged ATAC through GEX,4,0.8132005255938494
9,0.83575439453125,0.771523178807947,0.6650520205756878,0.8168800842418396,0.3507692307692308,0.8923955010911534,0.9289451476793248,0.8534510958456003,0.567530695770805,0.9564041906049341,0.861067089276281,0.29859154929577464,0.9119796631712742,0.17316017316017315,0.5777310924369747,0.502127659574468,0.771523178807947,QR cite GEX + ADT,4,0.0
