,Accuracy,F1 median,F1 macro,F1 weigted,other T,CD4 T,B,CD8 T,HSC,Erythrocytes,NK,other,Monocytes,MK/E prog,Lymph prog,G/M prog,DC,concat,epoch,pearsons
16,0.46961300872093026,0.34906249999999994,0.36548362874993967,0.47319109025014156,,0.34906249999999994,0.661531490711373,0.3671782762691853,0.13333333333333333,0.7235004108463435,0.41001638193306816,,0.4845499328257949,0.19333333333333333,0.34442836468885674,0.17964071856287425,0.17374517374517373,MP merged ADT through GEX,8,0.35522940320935903
17,0.8729816564147628,0.8033349681216283,0.7527998625923077,0.8667129990504308,0.36213017751479293,0.8478098246197323,0.8885525372420935,0.7061071507312412,0.7613981762917933,0.9791114734053393,0.8090146405658826,0.4224519940915805,0.9633099141295863,0.6680805938494168,0.8033349681216283,0.7651382569128455,0.8099585062240664,MP merged ATAC through GEX,8,0.7864920163684249
18,0.6846535852713178,0.6056497175141243,0.5764476476978959,0.6611374636226377,0.08595988538681949,0.6801680168016803,0.8959883826465784,0.5131358300726663,0.6056497175141243,0.9373093866485938,0.6559873949579832,0.15297450424929177,0.7532194480946123,0.4105571847507331,0.7222222222222222,0.5050847457627119,0.5755627009646301,QR cite GEX,16,0.7142157578141834
19,0.6764171511627907,0.5686900958466454,0.5592699351335616,0.6497924744393059,0.05268490374873354,0.6734849641276142,0.8938467074487225,0.5009228497600591,0.5463414634146342,0.9062702003878476,0.6553436111836947,0.15254237288135594,0.7601809954751132,0.3693931398416887,0.6849056603773584,0.5059021922428332,0.5686900958466454,QR merged cite GEX,16,0.0
20,0.49818313953488375,0.38080959520239877,0.39271663640873977,0.4967569565109679,,0.38080959520239877,0.6844097740048182,0.40077910174152154,0.20113851992409867,0.6941738976447672,0.41399416909620984,,0.5434504792332268,0.1889763779527559,0.36018336607727564,0.2071097372488408,0.24485798237022527,QR multiome GEX,16,0.07213603184429128
21,0.46507085755813954,0.3506354310212831,0.36427987177127574,0.4680610239032048,,0.3506354310212831,0.6486800790789626,0.37436443183161877,0.18985270049099834,0.7055797388207361,0.40010116337885687,,0.4724588302101079,0.15356489945155394,0.31101511879049676,0.18481848184818483,0.21600771456123433,QR merged multiome GEX,16,0.0
22,0.14412245639534885,0.0965893587994543,0.09378972359278244,0.14342139883341656,,0.1506240137713384,0.14148980441115272,0.19204991911254912,0.01609657947686117,0.16500994035785288,0.0965893587994543,,0.15581934779642514,0.01879699248120301,0.049999999999999996,0.02975206611570248,0.015458937198067634,QR multiome ATAC,16,
23,0.3422056686046512,0.2761183364298985,0.25736113784251335,0.3572503375950108,,0.2761183364298985,0.5234579661824244,0.31262914792755564,0.09869375907111756,0.4619883040935672,0.3177812337998963,,0.3210727026694551,0.12499999999999999,0.18690213392200147,0.06312292358803986,0.144206008583691,MP ADT through GEX,16,0.26115870163847926
24,0.421792618629174,0.21001926782273603,0.25813104662060204,0.4122783149819157,0.0,0.24709030932968196,0.49185145605129577,0.3598752257428993,0.11244143675169183,0.7059840728100113,0.4175297276563099,0.0,0.4884697370970868,0.11214953271028037,0.14558979808714131,0.06470304200869145,0.21001926782273603,MP ATAC through GEX,16,0.3494435883655832
25,0.46507085755813954,0.35104916526267427,0.3641844624066232,0.46791286752572486,,0.35104916526267427,0.6478053324019094,0.3736263736263736,0.1928104575163399,0.7071386197350208,0.40090657265172497,,0.47306325515280734,0.15129151291512916,0.31002162941600575,0.18272425249169436,0.21559191530317612,MP merged ADT through GEX,16,0.35210017791134124
26,0.8787346221441125,0.8340040241448692,0.7665047836627075,0.8726248462416777,0.38995913601868065,0.8398318838167367,0.9194173252750658,0.7099650739392137,0.7772657450076805,0.9778456837280367,0.8350298645579204,0.4492753623188405,0.9631508215199202,0.7122232916265638,0.8340040241448692,0.718634001484781,0.8379599741768883,MP merged ATAC through GEX,16,0.7910202480272337
27,0.6677567829457365,0.5502778275676644,0.5487092239462543,0.647440335820534,0.08720379146919433,0.7089846834043897,0.8094779425929494,0.5502778275676644,0.5491183879093198,0.9544988026000685,0.6555048198883815,0.11661807580174928,0.6952541556251507,0.3417721518987342,0.6263414634146341,0.5107604017216643,0.5274074074074074,QR cite GEX,32,0.7030503982618335
28,0.6606710271317829,0.5459411239964318,0.5334116224287571,0.6376210798873777,0.05782652043868395,0.6968629961587708,0.8012374323279194,0.5459411239964318,0.5075034106412005,0.9319302860901019,0.6531936127744511,0.0960960960960961,0.7037851037851037,0.3192771084337349,0.6260543580131208,0.4846715328467153,0.50997150997151,QR merged cite GEX,32,0.0
29,0.48019622093023256,0.37683045883501465,0.3727300873705735,0.4777913294532562,,0.37683045883501465,0.6335447498238197,0.3929705215419501,0.17153284671532848,0.7110543597227288,0.40143540669856453,,0.5283720930232559,0.2,0.30970406056434957,0.17133443163097198,0.2032520325203252,QR multiome GEX,32,0.0717346155265377
30,0.446765988372093,0.35121054244560224,0.33971052049084277,0.44859883406634965,,0.35121054244560224,0.5910912090502003,0.368984586421932,0.11744386873920552,0.7268632268632268,0.3786549707602339,,0.46320466537073035,0.15172413793103448,0.28067597354886115,0.1245791245791246,0.18238341968911917,QR merged multiome GEX,32,0.0
31,0.14666606104651161,0.10359002466429158,0.09211613617885765,0.14422447203783076,,0.15535065660799108,0.1342546890424482,0.19449128724002251,0.0,0.1726860406517722,0.10359002466429158,,0.1637492941840768,0.007407407407407408,0.042313117066290554,0.01436265709156194,0.02507232401157184,QR multiome ATAC,32,
32,0.32453670058139533,0.274246536209113,0.24542056812330945,0.33780973001069586,,0.274246536209113,0.446972390093613,0.3127985303123086,0.07492795389048991,0.4745395449620801,0.299446401610468,,0.31592039800995025,0.10902896081771721,0.20621683093252463,0.06534090909090909,0.12018779342723004,MP ADT through GEX,32,0.2592373063472716
33,0.36150318541300525,0.18262150220913106,0.23055551287009493,0.35765100890542395,0.0,0.2920264093448451,0.34058656575212864,0.33612113044512265,0.09654471544715448,0.6813998082454459,0.3301411787935631,0.0,0.37914336379757196,0.10817166372721929,0.18262150220913106,0.0816673755848575,0.16879795396419436,MP ATAC through GEX,32,0.3352024455416165
34,0.44503997093023256,0.34775959626854264,0.33852707178891633,0.4469282416978065,,0.34775959626854264,0.5895407862117813,0.36705882352941177,0.11683848797250858,0.7252972529725298,0.37828627069133397,,0.4624774587321403,0.14878892733564014,0.27560795873249816,0.1273031825795645,0.1848390446521288,MP merged ADT through GEX,32,0.3467697316370589
35,0.8714301405975395,0.786734693877551,0.7536493744102868,0.8651755037950863,0.4016064257028113,0.8435939401569517,0.88005711565921,0.7140878944683332,0.7633346503358356,0.9796522005201693,0.8314053654934778,0.42015503875968996,0.955046247385783,0.6818652849740934,0.786734693877551,0.7331166486096063,0.8067863613902156,MP merged ATAC through GEX,32,0.7809356255840707
36,0.688953488372093,0.6422668240850058,0.587323344189907,0.6638515265262264,0.05587668593448941,0.7078449053201081,0.8673020527859238,0.5177224736048265,0.6422668240850058,0.9570889117748026,0.6715404699738904,0.142433234421365,0.7323155216284987,0.4438202247191011,0.6893382352941175,0.5950413223140496,0.6126126126126127,QR cite GEX,64,0.7128895739195985
37,0.6792635658914729,0.6062407132243686,0.5700827873425944,0.6512334685031594,0.05639476334340382,0.6987016863154751,0.8637285635257238,0.49184679560106187,0.5825747724317295,0.9340369393139841,0.6621866115275264,0.10303030303030304,0.7348504218869853,0.3884057971014493,0.6963636363636363,0.5927152317880795,0.6062407132243686,QR merged cite GEX,64,0.0
38,0.48918968023255816,0.39128264847779076,0.3855983728406002,0.4880738853702308,,0.39128264847779076,0.6509211147850732,0.3932622894465452,0.16326530612244897,0.7113947128532362,0.4295492093462355,,0.52731737262124,0.20797720797720798,0.3378932968536251,0.20353982300884957,0.22517911975435007,QR multiome GEX,64,0.0719683470398594
39,0.45285247093023256,0.3531083481349912,0.35811964579550076,0.45618309297824544,,0.35974025974025975,0.6130533349242334,0.3531083481349912,0.12971342383107087,0.7273833671399593,0.4071211056453502,,0.45498149924626563,0.17142857142857143,0.3296378418329638,0.20583717357910905,0.18731117824773416,QR merged multiome GEX,64,0.0
40,0.1399890988372093,0.09166443312784775,0.08969984088825214,0.13915254952729214,,0.15439856373429084,0.13102282333051563,0.19365188495473817,0.0038759689922480615,0.14579759862778732,0.09166443312784775,,0.15526647083508183,0.010869565217391304,0.054324517512508934,0.01990049751243781,0.025925925925925925,QR multiome ATAC,64,
41,0.3287609011627907,0.273972602739726,0.2609462584798762,0.3488742626310527,,0.273972602739726,0.47171876900620363,0.3078756106279042,0.090702947845805,0.5228997644595655,0.32532436328688136,,0.2749873160832065,0.15966386554621848,0.23741547708489857,0.08925619834710745,0.11659192825112107,MP ADT through GEX,64,0.2629405057856471
42,0.382785039543058,0.22517232575950982,0.23941660917085356,0.3614983230834002,0.0,0.31634756995581736,0.3852315989847716,0.31921504497138187,0.07946278679350867,0.7994339038521072,0.3270223752151463,0.0,0.32413769291855127,0.10344827586206896,0.22517232575950982,0.07967725668179526,0.1532670882264378,MP ATAC through GEX,64,0.345391673836937
43,0.4530795784883721,0.3517861367400047,0.3589814869176851,0.45621528601471373,,0.35976600584985374,0.6129801956573611,0.3517861367400047,0.13010590015128595,0.727789046653144,0.41012420904616825,,0.454781775892735,0.1754385964912281,0.32888888888888884,0.21020092735703247,0.18693467336683417,MP merged ADT through GEX,64,0.3494774589235138
44,0.8741899165202109,0.8070356958096223,0.7653500620781448,0.8673300634064187,0.4066628374497416,0.8359650903186524,0.9054222499220941,0.6903389439704866,0.7873894655901578,0.9778614687770368,0.8464630912667864,0.4457741211667913,0.9547222520683357,0.7068783068783068,0.8070356958096223,0.7649802655184788,0.8200570182793896,MP merged ATAC through GEX,64,0.7855995602229624
45,0.6560077519379846,0.5243055555555556,0.5388446767633696,0.6293227682311198,0.05669599217986315,0.6748576565777645,0.8239017125837677,0.4859740762236409,0.503457814661134,0.9148793565683646,0.6805835010060363,0.1264367816091954,0.6926032660902978,0.37538461538461537,0.672300469483568,0.5243055555555556,0.47359999999999997,QR cite GEX,100,0.7041358473365135
46,0.6497093023255814,0.4904347826086956,0.5272002971397178,0.6208252845266176,0.038974358974358976,0.6654534425235062,0.8158885542168675,0.48047931967529955,0.46153846153846145,0.8986727096147621,0.6783770410687778,0.10404624277456648,0.6967648478995655,0.38011695906432746,0.6666666666666667,0.4904347826086956,0.4761904761904762,QR merged cite GEX,100,0.0
47,0.46625181686046513,0.340341655716163,0.3637218263844343,0.466130955587241,,0.340341655716163,0.6453833372893424,0.375763056748813,0.1808118081180812,0.6661860129776495,0.3865091088133924,,0.5172203596464493,0.1858108108108108,0.3353293413173653,0.15023474178403756,0.217349857006673,QR multiome GEX,100,0.07157977011426117
48,0.43495639534883723,0.33323142769795167,0.3330147685348407,0.4376987063887769,,0.33323142769795167,0.6063552288356651,0.35223529411764704,0.15492957746478875,0.6689613282040899,0.3640050697084917,,0.44615592487501693,0.1297709923664122,0.28784489187173756,0.11986301369863013,0.1998097050428164,QR merged multiome GEX,100,0.0
49,0.13894440406976744,0.0949586556415044,0.08798892254168668,0.13826641237871168,,0.14421199442119945,0.13993418228645013,0.18127444214400737,0.003663003663003663,0.16208153795160757,0.0949586556415044,,0.15199102636006728,0.0037593984962406017,0.04861111111111111,0.003430531732418525,0.0339622641509434,QR multiome ATAC,100,
50,0.3324400436046512,0.28096846846846846,0.24845626001079243,0.34370826084974604,,0.28096846846846846,0.4752740560292326,0.30484709295297957,0.09671848013816926,0.5001219809709684,0.28209959623149394,,0.3108108108108108,0.09981515711645102,0.19339622641509435,0.04296874999999999,0.14599824098504838,MP ADT through GEX,100,0.25810407147266023
51,0.406071507029877,0.17181143814309643,0.24550148832265545,0.4039329365764259,0.0,0.2743194248141092,0.3889502762430939,0.3263806498526542,0.11260330578512395,0.7509845223921604,0.3389930317008538,0.0,0.4960986659954695,0.08674404398289555,0.17181143814309643,0.10336871250576835,0.14126527677929546,MP ATAC through GEX,100,0.33583646129467565
52,0.4355014534883721,0.3332823259372609,0.3337185504482347,0.4383038340584307,,0.3332823259372609,0.6062114746325272,0.35459662288930577,0.1494661921708185,0.6672068057524813,0.36359026369168357,,0.44726879394267166,0.13688212927756652,0.28826151560178304,0.12413793103448277,0.2,MP merged ADT through GEX,100,0.34114446591990616
53,0.867613137082601,0.797153024911032,0.7474113073410648,0.859961193305532,0.36913946587537094,0.8296075509190263,0.8826727602237807,0.68934821967411,0.7415204678362574,0.9672866575936288,0.8625771922601894,0.43173150266971777,0.9534988519559666,0.6724511930585683,0.797153024911032,0.7154285714285714,0.8039315370276225,MP merged ATAC through GEX,100,0.7811265866900668
