Embedding,Isolated labels,Leiden NMI,Leiden ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,PCR comparison,Batch correction,Bio conservation,Total
100_encoder_0.1,0.5138516,0.6749763180150328,0.5508690869117293,0.5144649660214782,0.975498290289016,0.95153487,0.2729103962580363,0.47793039398197856,0.6567145404348858,0.58729454255377,0.5892769481030705,0.6459320488482507,0.6232700085501787
16_encoder_0.1,0.50026584,0.6729649128592695,0.51507942841677,0.5174361914396286,0.9772808097657704,0.9536143,0.282304048538208,0.5366836758183298,0.6534240266575887,0.6379737180384925,0.612799952716316,0.6366054358394273,0.6270832425901829
32_encoder_0.1,0.49531806,0.6580019916575094,0.5384812500574285,0.513124443590641,0.9733535448710123,0.95257986,0.2814934253692627,0.5072926776074671,0.6342405209872539,0.6457141362386627,0.6042641232243062,0.6356558570658969,0.6230991635292606
4_encoder_0.1,0.50138384,0.7422350378604716,0.6493438246443394,0.5332482121884823,0.9903638646716163,0.9397171,0.2644375165303548,0.4490151280401712,0.7161896630771605,0.5929452049183157,0.5924609253075424,0.683314956080532,0.6469733437713362
64_encoder_0.1,0.5099745,0.6696031097199318,0.48722927772284214,0.5073604513891041,0.9722255979265485,0.95503944,0.2895182768503825,0.5362364448237233,0.6719059158372827,0.6585587645211259,0.622251768723611,0.6292785832867439,0.6264678574614907
8_encoder_0.1,0.5212389,0.6530942575468025,0.5272148514152127,0.5142762465402484,0.9758172659646898,0.9485075,0.27450021107991535,0.4812075263302227,0.6848096588903276,0.6043858359516833,0.5986821440052088,0.6383283089079537,0.6224698429468557
Unintegrated_HVG_only,0.60442823,0.762037908419292,0.619959047467574,0.5485027357935905,0.9935785475231352,0.9257133,0.1298633019129435,0.11631652410931652,0.8703495223739496,0,0.4084485298202331,0.7057012941839496,0.586800188438463
Metric Type,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Batch correction,Batch correction,Batch correction,Batch correction,Batch correction,Aggregate score,Aggregate score,Aggregate score
